"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.77406203067247e-268,1.47944497920013,0.536,0.258,5.00374195751172e-264,"0","Prr13"
2.52428499909597e-268,2.05908119669048,0.341,0.105,7.11974583995018e-264,"0","Rasgrp4"
3.37280127549309e-267,1.09593917310022,0.632,0.332,9.51298599752827e-263,"0","Cd44"
8.86537000336945e-266,1.09886577280082,0.55,0.252,2.50047760945035e-261,"0","Cd300lf"
7.66141707743458e-265,1.67390481726592,0.454,0.197,2.16090268669042e-260,"0","Pirb"
3.13137396084306e-262,2.1169066703763,0.324,0.095,8.83204025655784e-258,"0","Slc15a3"
4.2604112192703e-261,1.67613094038171,0.4,0.15,1.20164898439519e-256,"0","Mydgf"
1.86769436074897e-260,1.7077090229387,0.434,0.178,5.26783194449247e-256,"0","Mrpl33"
2.05591368282257e-258,0.912213015233763,0.748,0.484,5.79870454240105e-254,"0","Samhd1"
1.30135716289802e-257,1.10221478663719,0.694,0.44,3.67047787795387e-253,"0","Gm7609"
4.07241595462487e-257,2.11873545671105,0.298,0.08,1.14862492000194e-252,"0","Nlrp3"
7.11398189972969e-257,2.52856206306867,0.266,0.063,2.00649859481876e-252,"0","Ankrd33b"
2.06933695627122e-255,1.52853400289533,0.415,0.155,5.83656488516298e-251,"0","Emilin2"
1.7527257354445e-254,1.41557388959645,0.496,0.225,4.94356293682123e-250,"0","Litaf"
8.73216642821888e-253,0.79563498128658,0.884,0.686,2.46290754107913e-248,"0","Cd52"
1.81673539760752e-252,1.51145915719397,0.591,0.329,5.12410218895201e-248,"0","Cdk2ap2"
5.7393480948033e-252,1.4970677819335,0.454,0.194,1.61878313013927e-247,"0","Tpm4"
2.02531211770648e-247,1.74398994247349,0.387,0.147,5.71239282799112e-243,"0","Gpcpd1"
7.34767984531072e-245,1.59665200485115,0.458,0.205,2.07241310036989e-240,"0","Kdm7a"
1.07804420068889e-241,1.51519682105503,0.445,0.191,3.04062366804303e-237,"0","Pxn"
7.05551048204453e-241,1.82317225207423,0.377,0.141,1.99000673146066e-236,"0","Anxa1"
5.75343770134076e-238,1.70062757583504,0.385,0.146,1.62275710366316e-233,"0","Snap23"
1.74919628161084e-237,1.97172095089323,0.305,0.091,4.93360811228336e-233,"0","Hist2h2aa1"
1.73832249239011e-234,2.06854739119007,0.281,0.077,4.90293858978631e-230,"0","Entpd1"
5.28830573554246e-233,1.34970618417552,0.496,0.239,1.49156663270975e-228,"0","Myo1f"
1.62614032153495e-232,2.02547778362733,0.306,0.095,4.58652877688932e-228,"0","Fbxl5"
3.5986532973497e-232,1.87076877997682,0.349,0.125,1.01500016251748e-227,"0","Snrk"
7.29374187825832e-231,1.807503822928,0.341,0.115,2.05719989676276e-226,"0","Fpr2"
3.90825828646327e-229,0.897131262072331,0.765,0.531,1.10232424969697e-224,"0","Itm2b"
1.56286293861363e-228,1.9873288541925,0.294,0.087,4.40805491835975e-224,"0","Hist2h2aa2"
3.69905151355669e-224,1.02717974338938,0.675,0.418,1.04331747939866e-219,"0","Cxcr4"
2.85741282046474e-221,1.12051283820581,0.582,0.335,8.05933286012081e-217,"0","Mrpl43"
3.88044989952313e-218,2.03761266803029,0.276,0.08,1.0944808941605e-213,"0","Dgat1"
4.05003024891293e-217,1.62830299074217,0.389,0.159,1.14231103170589e-212,"0","Cd300a"
2.27462564989676e-214,1.57555734206196,0.416,0.184,6.41558164553382e-210,"0","Gm9835"
1.19338301832188e-213,0.824073937887587,0.79,0.595,3.36593680317685e-209,"0","Slc7a4"
1.6876549860377e-213,1.6065664953291,0.375,0.152,4.76003088811934e-209,"0","Nadk"
2.48568651830916e-212,1.43615608848828,0.443,0.208,7.01087882489098e-208,"0","Gpsm3"
2.10069696527755e-210,1.85714741069059,0.287,0.09,5.92501579056532e-206,"0","Glis3"
9.08822589383763e-210,1.82183114253845,0.307,0.102,2.5633341133569e-205,"0","Hist1h2bc"
1.57351353890068e-209,1.21705424992778,0.556,0.312,4.43809493646935e-205,"0","Rhog"
9.44024673430472e-208,2.05601650098674,0.258,0.073,2.66262159141065e-203,"0","Atp8b1"
3.44567588665587e-207,2.24040668314548,0.263,0.077,9.71852883831289e-203,"0","Hacd4"
5.60421967408306e-204,0.366525336395524,0.597,0.307,1.58067015907513e-199,"0","Ctsd"
1.09934173220467e-203,1.95200335840942,0.299,0.102,3.10069335568329e-199,"0","Fam129a"
3.18419785707956e-200,1.27341361249565,0.479,0.238,8.98103005589289e-196,"0","Plp2"
1.7686519183059e-199,1.58903400711277,0.335,0.126,4.9884827355818e-195,"0","Tspan13"
3.64161088060846e-199,1.248675422384,0.451,0.214,1.02711634887562e-194,"0","Fgr"
1.10121045158696e-198,1.60102298379785,0.361,0.146,3.10596407870102e-194,"0","Fam32a"
6.53204454797591e-198,1.52578400182666,0.37,0.152,1.84236316475661e-193,"0","Plaur"
7.16580685178754e-198,1.10846691956553,0.532,0.292,2.02111582254668e-193,"0","Pnrc1"
2.72215429075425e-197,2.3728434732315,0.254,0.076,7.67783617707237e-193,"0","Pbx1"
4.50859428498717e-197,1.46139356447107,0.468,0.245,1.27164901808063e-192,"0","Slc22a15"
2.37926213853025e-194,1.51300452983576,0.393,0.176,6.71070886172457e-190,"0","Klf3"
7.80471034080559e-192,0.950645239992001,0.627,0.381,2.20131855162422e-187,"0","Itgb2"
2.49779761338247e-191,1.16218856718158,0.518,0.277,7.04503816854525e-187,"0","Prdx5"
7.21505362291143e-191,1.74178859678714,0.305,0.11,2.03500587434217e-186,"0","Raf1"
4.26442833462696e-190,0.588373730119041,0.913,0.788,1.20278201178153e-185,"0","H2-Q4"
4.51712389821631e-190,0.836682304668293,0.705,0.492,1.27405479549191e-185,"0","Ptprc"
3.02788325752622e-189,1.65595078462484,0.332,0.13,8.5401447278527e-185,"0","Rin3"
4.29963348282781e-186,1.44817243470143,0.409,0.192,1.21271162383158e-181,"0","Picalm"
3.95739224869035e-185,1.24769881511837,0.46,0.229,1.11618248374311e-180,"0","Gm6169"
2.15682156401857e-182,1.60472534110351,0.328,0.131,6.08331522131437e-178,"0","Zfp300"
2.79999536314395e-179,1.83920487710966,0.326,0.132,7.89738692174752e-175,"0","Rab11fip1"
